feature,anatomical_region,percent_change,p_value_ttest,cohens_d
left_amygdala_intensity_std,Amígdala,1.5003023617031916,0.17615524105249258,0.18550248063400618
left_entorhinal_volume,Córtex Entorrinal,-3.699524358662846,0.23985525373417776,0.16112534263875203
left_amygdala_intensity_mean,Amígdala,-0.45378908908865434,0.31384592815765544,0.1380319394886967
right_temporal_intensity_std,Lobo Temporal,0.8482362393740287,0.3630301053468842,0.1246405401528763
left_temporal_volume,Lobo Temporal,-2.160401144255594,0.3780049263999915,0.12079510276129757
left_entorhinal_intensity_mean,Córtex Entorrinal,-0.42221541149120195,0.3795244013943816,0.12041024369218495
right_entorhinal_intensity_mean,Córtex Entorrinal,-0.4036156035077869,0.3822431034405892,0.11972400714709498
left_entorhinal_volume_norm,Córtex Entorrinal,-2.2612217902033005,0.4009670873133604,0.11507708347769022
right_hippocampus_intensity_std,Hipocampo,-1.069413298209471,0.47705878048663886,0.09740682479196426
left_hippocampus_intensity_std,Hipocampo,-1.0108449787101375,0.5001024497717812,0.09237377483843537
